강명,항목,시점,오염지수,시점,오염지수
만경강,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
만경강,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
만경강,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
만경강,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
만경강,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
만경강,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
만경강,납 Pb (㎎/ℓ),2020.08,1e-05,2019.08,0.0
만경강,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
만경강,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
만경강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
만경강,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
만경강,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
만경강,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
만경강,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
만경강,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
만경강,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
만경강,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
만경강,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
만경강,비소 As (㎎/ℓ),2020.08,0.000144,2019.08,0.0
만경강,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
만경강,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
만경강,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
만경강,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,0.26,2019.01,0.32
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,0.7,2019.02,0.82
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,0.52,2019.03,0.64
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,0.44000000000000006,2019.04,0.7
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,0.42000000000000004,2019.05,0.8800000000000001
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,0.24000000000000005,2019.06,0.45999999999999996
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,0.54,2019.07,0.32
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,2.58,2019.08,0.9800000000000001
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,0.86,2019.09,0.76
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,0.5,2019.10,1.54
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,0.38,2019.11,0.58
만경강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,0.24,2019.12,0.4
만경강,수온 (℃),2020.01,5.64,2019.01,5.68
만경강,수온 (℃),2020.02,5.779999999999999,2019.02,4.5
만경강,수온 (℃),2020.03,7.06,2019.03,7.68
만경강,수온 (℃),2020.04,9.3,2019.04,8.66
만경강,수온 (℃),2020.05,13.7,2019.05,14.540000000000001
만경강,수온 (℃),2020.06,16.119999999999997,2019.06,17.94
만경강,수온 (℃),2020.07,19.740000000000002,2019.07,19.06
만경강,수온 (℃),2020.08,20.2,2019.08,20.880000000000003
만경강,수온 (℃),2020.09,19.759999999999998,2019.09,17.419999999999998
만경강,수온 (℃),2020.10,15.559999999999999,2019.10,16.96
만경강,수온 (℃),2020.11,12.22,2019.11,12.34
만경강,수온 (℃),2020.12,8.34,2019.12,8.16
만경강,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
만경강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
만경강,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
만경강,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
만경강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
만경강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
만경강,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
만경강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
만경강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
만경강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
만경강,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
만경강,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
만경강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
만경강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
만경강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
만경강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
만경강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
만경강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
만경강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
만경강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
만경강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
만경강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
만경강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
만경강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
만경강,용존산소 DO (㎎/ℓ),2020.01,11.7,2019.01,11.940000000000001
만경강,용존산소 DO (㎎/ℓ),2020.02,12.28,2019.02,12.88
만경강,용존산소 DO (㎎/ℓ),2020.03,12.040000000000001,2019.03,12.02
만경강,용존산소 DO (㎎/ℓ),2020.04,11.2,2019.04,11.32
만경강,용존산소 DO (㎎/ℓ),2020.05,9.94,2019.05,10.7
만경강,용존산소 DO (㎎/ℓ),2020.06,9.379999999999999,2019.06,9.4
만경강,용존산소 DO (㎎/ℓ),2020.07,8.1,2019.07,8.940000000000001
만경강,용존산소 DO (㎎/ℓ),2020.08,7.74,2019.08,7.74
만경강,용존산소 DO (㎎/ℓ),2020.09,7.780000000000001,2019.09,8.3
만경강,용존산소 DO (㎎/ℓ),2020.10,8.3,2019.10,8.4
만경강,용존산소 DO (㎎/ℓ),2020.11,8.879999999999999,2019.11,8.16
만경강,용존산소 DO (㎎/ℓ),2020.12,9.22,2019.12,10.959999999999999
만경강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.08,2.0000000000000003e-06,2019.08,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
만경강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
삽교천,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
삽교천,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
삽교천,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
삽교천,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
삽교천,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
삽교천,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
삽교천,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
삽교천,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
삽교천,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
삽교천,납 Pb (㎎/ℓ),2020.09,0.0,2019.09,0.0
삽교천,납 Pb (㎎/ℓ),2020.10,0.0,2019.10,0.0
삽교천,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,0.0
삽교천,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,0.0
삽교천,비소 As (㎎/ℓ),2020.01,0.0,2019.01,0.0
삽교천,비소 As (㎎/ℓ),2020.02,0.0,2019.02,0.0
삽교천,비소 As (㎎/ℓ),2020.03,0.0,2019.03,0.0
삽교천,비소 As (㎎/ℓ),2020.04,0.0,2019.04,0.0
삽교천,비소 As (㎎/ℓ),2020.05,0.0,2019.05,0.0
삽교천,비소 As (㎎/ℓ),2020.06,0.0,2019.06,0.0
삽교천,비소 As (㎎/ℓ),2020.07,0.0,2019.07,0.0
삽교천,비소 As (㎎/ℓ),2020.08,0.0,2019.08,0.0
삽교천,비소 As (㎎/ℓ),2020.09,0.0,2019.09,0.0
삽교천,비소 As (㎎/ℓ),2020.10,0.0,2019.10,0.0
삽교천,비소 As (㎎/ℓ),2020.11,0.0,2019.11,0.0
삽교천,비소 As (㎎/ℓ),2020.12,0.0,2019.12,0.0
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,3.4,2019.01,0.0
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,3.016666666666667,2019.02,1.15
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,2.0166666666666666,2019.03,4.033333333333334
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.7333333333333334,2019.04,3.216666666666667
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,3.0,2019.05,4.766666666666667
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,4.033333333333333,2019.06,5.2
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,3.5,2019.07,8.083333333333334
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,2.716666666666667,2019.08,4.0
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,2.6833333333333336,2019.09,4.55
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,2.0833333333333335,2019.10,0.8833333333333333
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,2.4,2019.11,0.48333333333333334
삽교천,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,1.8333333333333333,2019.12,2.6166666666666667
삽교천,수온 (℃),2020.01,3.233333333333333,2019.01,0.0
삽교천,수온 (℃),2020.02,1.5999999999999999,2019.02,1.25
삽교천,수온 (℃),2020.03,5.6000000000000005,2019.03,7.383333333333333
삽교천,수온 (℃),2020.04,10.9,2019.04,11.983333333333334
삽교천,수온 (℃),2020.05,18.7,2019.05,23.316666666666666
삽교천,수온 (℃),2020.06,23.71666666666667,2019.06,24.599999999999998
삽교천,수온 (℃),2020.07,22.983333333333334,2019.07,27.150000000000002
삽교천,수온 (℃),2020.08,22.95,2019.08,28.96666666666667
삽교천,수온 (℃),2020.09,25.733333333333334,2019.09,24.133333333333336
삽교천,수온 (℃),2020.10,17.416666666666668,2019.10,3.5666666666666664
삽교천,수온 (℃),2020.11,11.416666666666666,2019.11,1.1833333333333333
삽교천,수온 (℃),2020.12,4.533333333333333,2019.12,4.116666666666666
삽교천,수은 Hg (㎎/ℓ),2020.01,0.0,2019.01,0.0
삽교천,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,0.0
삽교천,수은 Hg (㎎/ℓ),2020.03,0.0,2019.03,0.0
삽교천,수은 Hg (㎎/ℓ),2020.04,0.0,2019.04,0.0
삽교천,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,0.0
삽교천,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
삽교천,수은 Hg (㎎/ℓ),2020.07,0.0,2019.07,0.0
삽교천,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
삽교천,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,0.0
삽교천,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,0.0
삽교천,수은 Hg (㎎/ℓ),2020.11,0.0,2019.11,0.0
삽교천,수은 Hg (㎎/ℓ),2020.12,0.0,2019.12,0.0
삽교천,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
삽교천,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
삽교천,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
삽교천,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
삽교천,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
삽교천,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
삽교천,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
삽교천,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
삽교천,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
삽교천,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
삽교천,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
삽교천,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
삽교천,용존산소 DO (㎎/ℓ),2020.01,16.833333333333332,2019.01,0.0
삽교천,용존산소 DO (㎎/ℓ),2020.02,14.133333333333333,2019.02,6.766666666666667
삽교천,용존산소 DO (㎎/ℓ),2020.03,13.216666666666667,2019.03,11.783333333333333
삽교천,용존산소 DO (㎎/ℓ),2020.04,11.116666666666667,2019.04,10.85
삽교천,용존산소 DO (㎎/ℓ),2020.05,10.083333333333334,2019.05,10.683333333333332
삽교천,용존산소 DO (㎎/ℓ),2020.06,9.933333333333334,2019.06,10.533333333333333
삽교천,용존산소 DO (㎎/ℓ),2020.07,10.0,2019.07,13.9
삽교천,용존산소 DO (㎎/ℓ),2020.08,9.183333333333334,2019.08,7.583333333333333
삽교천,용존산소 DO (㎎/ℓ),2020.09,9.75,2019.09,12.066666666666668
삽교천,용존산소 DO (㎎/ℓ),2020.10,10.416666666666666,2019.10,1.9000000000000001
삽교천,용존산소 DO (㎎/ℓ),2020.11,10.183333333333334,2019.11,2.15
삽교천,용존산소 DO (㎎/ℓ),2020.12,13.0,2019.12,14.85
삽교천,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.03,0.0,2019.03,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.09,0.0,2019.09,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.10,0.0,2019.10,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
삽교천,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
섬진강,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
섬진강,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,1.5384615384615385e-06
섬진강,납 Pb (㎎/ℓ),2020.02,7.692307692307693e-07,2019.02,2.3076923076923077e-06
섬진강,납 Pb (㎎/ℓ),2020.03,2.3076923076923077e-06,2019.03,1.5384615384615385e-06
섬진강,납 Pb (㎎/ℓ),2020.04,7.692307692307693e-07,2019.04,0.0
섬진강,납 Pb (㎎/ℓ),2020.05,7.692307692307693e-07,2019.05,0.0
섬진강,납 Pb (㎎/ℓ),2020.06,1.5384615384615385e-06,2019.06,0.0
섬진강,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
섬진강,납 Pb (㎎/ℓ),2020.08,0.0,2019.08,0.0
섬진강,납 Pb (㎎/ℓ),2020.09,3.846153846153846e-06,2019.09,7.692307692307693e-07
섬진강,납 Pb (㎎/ℓ),2020.10,1.5384615384615385e-06,2019.10,3.846153846153846e-06
섬진강,납 Pb (㎎/ℓ),2020.11,0.0,2019.11,1.5384615384615385e-06
섬진강,납 Pb (㎎/ℓ),2020.12,0.0,2019.12,3.076923076923077e-06
섬진강,비소 As (㎎/ℓ),2020.01,4.9999999999999996e-05,2019.01,5.384615384615385e-05
섬진강,비소 As (㎎/ℓ),2020.02,5.153846153846154e-05,2019.02,5.461538461538462e-05
섬진강,비소 As (㎎/ℓ),2020.03,4.307692307692307e-05,2019.03,4.9999999999999996e-05
섬진강,비소 As (㎎/ℓ),2020.04,4.153846153846154e-05,2019.04,4.692307692307692e-05
섬진강,비소 As (㎎/ℓ),2020.05,3.461538461538461e-05,2019.05,0.0
섬진강,비소 As (㎎/ℓ),2020.06,4.230769230769231e-05,2019.06,1.5384615384615385e-06
섬진강,비소 As (㎎/ℓ),2020.07,4.923076923076923e-05,2019.07,7.692307692307692e-06
섬진강,비소 As (㎎/ℓ),2020.08,0.0,2019.08,2.3076923076923077e-06
섬진강,비소 As (㎎/ℓ),2020.09,7.615384615384616e-05,2019.09,6.846153846153845e-05
섬진강,비소 As (㎎/ℓ),2020.10,8.153846153846153e-05,2019.10,9.384615384615384e-05
섬진강,비소 As (㎎/ℓ),2020.11,6.615384615384616e-05,2019.11,8.23076923076923e-05
섬진강,비소 As (㎎/ℓ),2020.12,6.076923076923077e-05,2019.12,5.692307692307692e-05
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.01,1.2615384615384615,2019.01,1.2461538461538462
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.02,1.1923076923076923,2019.02,1.330769230769231
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.03,1.4461538461538461,2019.03,1.5846153846153848
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.04,1.5538461538461539,2019.04,1.4461538461538461
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.05,1.5076923076923079,2019.05,1.5230769230769232
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.06,1.6076923076923075,2019.06,1.3615384615384616
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.07,1.6384615384615384,2019.07,1.5384615384615385
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.08,2.4923076923076923,2019.08,1.9307692307692308
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.09,1.4692307692307693,2019.09,1.5615384615384615
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.10,1.5846153846153848,2019.10,1.676923076923077
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.11,1.2076923076923076,2019.11,1.4846153846153847
섬진강,생물화학적산소요구량 BOD (㎎/ℓ),2020.12,0.9846153846153847,2019.12,1.2846153846153845
섬진강,수온 (℃),2020.01,7.930769230769231,2019.01,6.246153846153846
섬진강,수온 (℃),2020.02,6.6,2019.02,5.592307692307693
섬진강,수온 (℃),2020.03,7.43076923076923,2019.03,6.976923076923077
섬진강,수온 (℃),2020.04,9.96923076923077,2019.04,8.1
섬진강,수온 (℃),2020.05,13.73076923076923,2019.05,12.538461538461538
섬진강,수온 (℃),2020.06,17.753846153846155,2019.06,15.215384615384616
섬진강,수온 (℃),2020.07,18.96923076923077,2019.07,16.846153846153847
섬진강,수온 (℃),2020.08,18.96923076923077,2019.08,19.807692307692307
섬진강,수온 (℃),2020.09,19.99230769230769,2019.09,18.915384615384617
섬진강,수온 (℃),2020.10,17.407692307692308,2019.10,16.646153846153847
섬진강,수온 (℃),2020.11,15.284615384615384,2019.11,15.653846153846153
섬진강,수온 (℃),2020.12,10.899999999999999,2019.12,11.53076923076923
섬진강,수은 Hg (㎎/ℓ),2020.01,7.692307692307693e-09,2019.01,2.3076923076923076e-08
섬진강,수은 Hg (㎎/ℓ),2020.02,0.0,2019.02,1.0000000000000001e-07
섬진강,수은 Hg (㎎/ℓ),2020.03,4.615384615384615e-08,2019.03,6.153846153846154e-08
섬진강,수은 Hg (㎎/ℓ),2020.04,2.3076923076923076e-08,2019.04,3.846153846153846e-08
섬진강,수은 Hg (㎎/ℓ),2020.05,0.0,2019.05,9.23076923076923e-08
섬진강,수은 Hg (㎎/ℓ),2020.06,0.0,2019.06,0.0
섬진강,수은 Hg (㎎/ℓ),2020.07,1.5384615384615385e-08,2019.07,0.0
섬진강,수은 Hg (㎎/ℓ),2020.08,0.0,2019.08,0.0
섬진강,수은 Hg (㎎/ℓ),2020.09,0.0,2019.09,1.5384615384615385e-08
섬진강,수은 Hg (㎎/ℓ),2020.10,0.0,2019.10,7.692307692307693e-09
섬진강,수은 Hg (㎎/ℓ),2020.11,7.692307692307693e-09,2019.11,7.692307692307693e-09
섬진강,수은 Hg (㎎/ℓ),2020.12,7.692307692307693e-09,2019.12,3.846153846153846e-08
섬진강,시안 CN (㎎/ℓ),2020.01,0.0,2019.01,0.0
섬진강,시안 CN (㎎/ℓ),2020.02,0.0,2019.02,0.0
섬진강,시안 CN (㎎/ℓ),2020.03,0.0,2019.03,0.0
섬진강,시안 CN (㎎/ℓ),2020.04,0.0,2019.04,0.0
섬진강,시안 CN (㎎/ℓ),2020.05,0.0,2019.05,0.0
섬진강,시안 CN (㎎/ℓ),2020.06,0.0,2019.06,0.0
섬진강,시안 CN (㎎/ℓ),2020.07,0.0,2019.07,0.0
섬진강,시안 CN (㎎/ℓ),2020.08,0.0,2019.08,0.0
섬진강,시안 CN (㎎/ℓ),2020.09,0.0,2019.09,0.0
섬진강,시안 CN (㎎/ℓ),2020.10,0.0,2019.10,0.0
섬진강,시안 CN (㎎/ℓ),2020.11,0.0,2019.11,0.0
섬진강,시안 CN (㎎/ℓ),2020.12,0.0,2019.12,0.0
섬진강,용존산소 DO (㎎/ℓ),2020.01,10.692307692307692,2019.01,10.692307692307692
섬진강,용존산소 DO (㎎/ℓ),2020.02,11.169230769230769,2019.02,11.615384615384615
섬진강,용존산소 DO (㎎/ℓ),2020.03,11.36923076923077,2019.03,11.5
섬진강,용존산소 DO (㎎/ℓ),2020.04,10.684615384615386,2019.04,10.892307692307693
섬진강,용존산소 DO (㎎/ℓ),2020.05,9.676923076923076,2019.05,9.192307692307692
섬진강,용존산소 DO (㎎/ℓ),2020.06,8.853846153846153,2019.06,8.746153846153847
섬진강,용존산소 DO (㎎/ℓ),2020.07,8.061538461538461,2019.07,7.461538461538462
섬진강,용존산소 DO (㎎/ℓ),2020.08,8.0,2019.08,7.392307692307692
섬진강,용존산소 DO (㎎/ℓ),2020.09,7.2153846153846155,2019.09,5.869230769230769
섬진강,용존산소 DO (㎎/ℓ),2020.10,7.3538461538461535,2019.10,7.384615384615385
섬진강,용존산소 DO (㎎/ℓ),2020.11,8.446153846153846,2019.11,7.707692307692308
섬진강,용존산소 DO (㎎/ℓ),2020.12,9.807692307692308,2019.12,9.261538461538462
섬진강,카드뮴 Cd (㎎/ℓ),2020.01,0.0,2019.01,1.5384615384615385e-06
섬진강,카드뮴 Cd (㎎/ℓ),2020.02,0.0,2019.02,7.692307692307693e-07
섬진강,카드뮴 Cd (㎎/ℓ),2020.03,7.692307692307693e-07,2019.03,7.692307692307693e-07
섬진강,카드뮴 Cd (㎎/ℓ),2020.04,0.0,2019.04,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.05,0.0,2019.05,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.06,0.0,2019.06,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.07,0.0,2019.07,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.08,0.0,2019.08,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.09,7.692307692307693e-07,2019.09,7.692307692307693e-07
섬진강,카드뮴 Cd (㎎/ℓ),2020.10,7.692307692307693e-07,2019.10,7.692307692307693e-07
섬진강,카드뮴 Cd (㎎/ℓ),2020.11,0.0,2019.11,0.0
섬진강,카드뮴 Cd (㎎/ℓ),2020.12,0.0,2019.12,7.692307692307693e-07
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.01,0.0,2019.01,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.02,0.0,2019.02,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.03,0.0,2019.03,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.04,0.0,2019.04,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.05,0.0,2019.05,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.06,0.0,2019.06,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.07,0.0,2019.07,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.08,0.0,2019.08,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.09,0.0,2019.09,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.10,0.0,2019.10,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.11,0.0,2019.11,0.0
수어천,6가크롬 Cr6+ (㎎/ℓ),2020.12,0.0,2019.12,0.0
수어천,납 Pb (㎎/ℓ),2020.01,0.0,2019.01,0.0
수어천,납 Pb (㎎/ℓ),2020.02,0.0,2019.02,0.0
수어천,납 Pb (㎎/ℓ),2020.03,0.0,2019.03,0.0
수어천,납 Pb (㎎/ℓ),2020.04,0.0,2019.04,0.0
수어천,납 Pb (㎎/ℓ),2020.05,0.0,2019.05,0.0
수어천,납 Pb (㎎/ℓ),2020.06,0.0,2019.06,0.0
수어천,납 Pb (㎎/ℓ),2020.07,0.0,2019.07,0.0
